sample,outcome,term,effect,coef_log_odds,odds_ratio,ci_low,ci_high,p_value,n,event_rate_pct,aic
all_valid_accounts,has_human_review,C(task_category)[T.security],C(task_category)[T.security],-0.12008255463900566,0.8868472203428949,0.532338176347627,1.4774405202837093,0.6447058953954361,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(task_category)[T.test],C(task_category)[T.test],-0.3368266834672178,0.7140325828306124,0.464022438646169,1.0987454202242268,0.12558956438062338,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(language_group)[T.C++],C(language_group)[T.C++],0.5695146601915891,1.7674090492699182,0.5721542508769587,5.459602445762398,0.32232776330705437,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(language_group)[T.Dart],C(language_group)[T.Dart],0.5590800222407154,1.7490626611536828,0.7157797353879065,4.273968710477816,0.22003390953115454,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(language_group)[T.Go],C(language_group)[T.Go],1.4372447127577346,4.209082593888154,0.9913058750311907,17.87175555840905,0.0513996590764983,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(language_group)[T.HTML],C(language_group)[T.HTML],1.0898671898343137,2.973879084960457,0.9436454960752935,9.37211786496948,0.06275514879530002,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(language_group)[T.Java],C(language_group)[T.Java],0.30980909643311266,1.3631648562575749,0.5143114391624618,3.6130217682145633,0.5333151777148586,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(language_group)[T.JavaScript],C(language_group)[T.JavaScript],1.391287409886902,4.0200221392299715,1.293291890093047,12.49569267672159,0.016197029921595853,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(language_group)[T.Kotlin],C(language_group)[T.Kotlin],0.9956942564175841,2.706602765489764,0.9432770936736665,7.766221165857355,0.06411425641408182,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(language_group)[T.Other],C(language_group)[T.Other],0.423543242874225,1.5273638001357153,0.6210572714724826,3.756240020238416,0.3562709521170604,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(language_group)[T.Python],C(language_group)[T.Python],0.9236519827255965,2.5184710286573644,1.088308041925913,5.8280340472006396,0.0309553878993143,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(language_group)[T.Ruby],C(language_group)[T.Ruby],-0.9084651016538022,0.40314253219810925,0.1507067168686273,1.0784117963950968,0.07035865780701002,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(language_group)[T.Rust],C(language_group)[T.Rust],1.2650952807524838,3.543430340734354,1.4152741583570774,8.871707651478856,0.006898676094984703,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(language_group)[T.TypeScript],C(language_group)[T.TypeScript],0.2715110121870602,1.3119453191642048,0.5766835366317238,2.984653473081622,0.517367806821593,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(created_month)[T.2025-01],C(created_month)[T.2025-01],0.44312451812317716,1.5575662674957853,0.758183007606893,3.199771893197856,0.2276877189223495,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(created_month)[T.2025-02],C(created_month)[T.2025-02],0.2772873326023414,1.3195454650016893,0.684486801248553,2.543803957987869,0.4076738348516248,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(created_month)[T.2025-03],C(created_month)[T.2025-03],0.5226854739267793,1.6865507617276818,0.8637960751194819,3.2929687385888777,0.125752245619334,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(created_month)[T.2025-04],C(created_month)[T.2025-04],0.8472674584708608,2.333262396606845,1.126685974056175,4.831970519540774,0.02254230391252887,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(created_month)[T.2025-05],C(created_month)[T.2025-05],0.7562833247516096,2.1303436926402917,1.0453602313440593,4.341435720141303,0.03733388288117666,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(created_month)[T.2025-06],C(created_month)[T.2025-06],0.8836134262243222,2.419627072992224,1.1300627925084417,5.180769786572,0.02292157677115966,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,C(created_month)[T.2025-07],C(created_month)[T.2025-07],0.5627461322163815,1.7554866856187914,0.7198433458897596,4.281116886029812,0.2159969408985557,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,account_age_z,"account age, per SD",0.3356355889700345,1.3988291831372348,1.0478984261948052,1.8672831590192955,0.02276046755271241,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,log_followers_z,"followers, log1p per SD",-0.5330115512296987,0.5868350221396595,0.42764283567334066,0.8052872969739387,0.0009627119464097097,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,log_repo_stars_z,"repo stars, log1p per SD",-0.10675261928334451,0.8987479784111266,0.6425293340682757,1.257137823706357,0.5329739983509926,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,log_repo_forks_z,"repo forks, log1p per SD",0.27168548990232605,1.3121742443566378,0.8668513134111603,1.98627056441482,0.19898868327680663,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,log_prior_repo_prs_z,"prior observed author-repo PRs, log1p per SD",-1.017580506701765,0.36146845351792134,0.24744553117929638,0.5280331484101979,1.4207638154070834e-07,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,prior_repo_merge_rate_z,"prior observed author-repo merge rate, per SD",0.10721487456467813,1.1131734214373,0.9779335943811593,1.2671157564421,0.1047335220826934,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,log_timeline_commits_z,"timeline commits, log1p per SD",-0.6283643604168256,0.5334636420527897,0.4637715539655662,0.6136285310274906,1.405059996633084e-18,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,log_timeline_events_z,"timeline events, log1p per SD",1.898034135668147,6.672763791636285,5.046787995129338,8.822596998713665,1.7676378659583674e-40,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_human_review,log_timeline_force_pushes_z,"timeline force pushes, log1p per SD",-0.020819728161253746,0.9793955060849915,0.91953036763678,1.0431581066807925,0.5176522393053129,28625,12.090829694323144,11315.155560092811
all_valid_accounts,has_approval,"C(agent, Treatment(reference='OpenAI_Codex'))[T.Claude_Code]",agent=Claude_Code vs OpenAI_Codex,-0.08145624172137693,0.9217730441730948,0.5342045358883029,1.5905247669813705,0.7697829650181538,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,"C(agent, Treatment(reference='OpenAI_Codex'))[T.Cursor]",agent=Cursor vs OpenAI_Codex,0.5293992094421796,1.697911912681971,1.0323726076876134,2.792504219658345,0.03702673673474325,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,"C(agent, Treatment(reference='OpenAI_Codex'))[T.Devin]",agent=Devin vs OpenAI_Codex,0.49917668165421153,1.647364406872956,0.7731060215924054,3.510268208029367,0.19592264042663643,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(task_category)[T.ci_build],C(task_category)[T.ci_build],-0.02067995428756127,0.9795324095562953,0.7602731769541525,1.2620249805669819,0.8729172484722363,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(task_category)[T.dependency],C(task_category)[T.dependency],-0.19867506602740234,0.8198162362050886,0.5921945510009122,1.134928816905717,0.23121344017989354,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(task_category)[T.docs],C(task_category)[T.docs],0.4332015288376744,1.5421869845361136,1.1567982094883884,2.0559685135789136,0.0031492354811563416,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(task_category)[T.feature],C(task_category)[T.feature],-0.153302363236362,0.8578702941541579,0.7060879298415951,1.0422801615618098,0.1227999550478286,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(task_category)[T.other],C(task_category)[T.other],0.09784274384654117,1.1027893510606563,0.7251773675797493,1.6770302096873448,0.6473243845617134,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(task_category)[T.performance],C(task_category)[T.performance],-0.4069298555285324,0.6656908831990406,0.29149868961350284,1.5202275954031983,0.33413216963988757,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(task_category)[T.refactor],C(task_category)[T.refactor],0.1739991502681392,1.190054554592662,0.8735274280034542,1.6212769027112206,0.27007206258489413,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(task_category)[T.security],C(task_category)[T.security],0.027275268458512317,1.0276506436416817,0.5819342480269206,1.8147511492197108,0.9251045831620266,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(task_category)[T.test],C(task_category)[T.test],-0.1945595476189413,0.8231971573663587,0.5345161393097839,1.2677887720492436,0.37721067899318317,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(language_group)[T.C++],C(language_group)[T.C++],-0.1913912695928566,0.825809410818637,0.1893187015844194,3.6021860349202215,0.7989736040473855,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(language_group)[T.Dart],C(language_group)[T.Dart],0.5667548927976281,1.7625381357895866,0.5887914630007836,5.276130642723834,0.3110046729423961,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(language_group)[T.Go],C(language_group)[T.Go],0.6616453250634647,1.9379783169921967,0.5141696580361526,7.304514956166143,0.3283933784372258,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(language_group)[T.HTML],C(language_group)[T.HTML],0.5542167263375695,1.7405771024954577,0.2168356639529368,13.971911236839002,0.6020025206519241,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(language_group)[T.Java],C(language_group)[T.Java],0.21447588937116166,1.2392122424278658,0.3867266296241648,3.970885023551385,0.7181149907555706,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(language_group)[T.JavaScript],C(language_group)[T.JavaScript],1.3807566110269076,3.977910219920561,1.063498667896841,14.878974647933783,0.04022493200429348,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(language_group)[T.Kotlin],C(language_group)[T.Kotlin],1.0062130463684313,2.7352232138105923,0.7282012060995249,10.273872065443737,0.136166857125998,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(language_group)[T.Other],C(language_group)[T.Other],0.09932816285644791,1.1044286725648813,0.356794420563381,3.4186708717513343,0.8632060173905536,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(language_group)[T.Python],C(language_group)[T.Python],0.8473020795462854,2.333343178058626,0.7998327286684266,6.8070362607651695,0.12088018527162937,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(language_group)[T.Ruby],C(language_group)[T.Ruby],-1.6934712122302098,0.18388012794630446,0.03208075210404264,1.0539622432757276,0.057306239063907166,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(language_group)[T.Rust],C(language_group)[T.Rust],1.1765038819820701,3.2430163922937205,1.0276844920549684,10.233836748529276,0.04479883766959664,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(language_group)[T.TypeScript],C(language_group)[T.TypeScript],0.3306379386261655,1.3918557638590416,0.4785221502484347,4.0484279910174825,0.5438818749036531,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(created_month)[T.2025-01],C(created_month)[T.2025-01],0.13210577987886918,1.1412290319513978,0.4111095929735649,3.1680207069565305,0.7998071251392719,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(created_month)[T.2025-02],C(created_month)[T.2025-02],0.2361282619226763,1.2663367225337838,0.4896813369987929,3.2748005155065942,0.6261910447007515,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(created_month)[T.2025-03],C(created_month)[T.2025-03],0.5126214757880204,1.6696624425500026,0.6402349198363058,4.354296502250789,0.29455783952255976,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(created_month)[T.2025-04],C(created_month)[T.2025-04],0.7442448357380724,2.104851326161429,0.8927754660991223,4.962500957381407,0.08898571024181626,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(created_month)[T.2025-05],C(created_month)[T.2025-05],0.6454316654856656,1.9068099556902733,0.7384302160957982,4.92385621263343,0.18237321887408742,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(created_month)[T.2025-06],C(created_month)[T.2025-06],0.7397521701483828,2.095416143467289,0.7709612385648128,5.695187507061945,0.14703703082367284,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,C(created_month)[T.2025-07],C(created_month)[T.2025-07],0.5843973359006499,1.7939095349226915,0.5914528199714985,5.441028110478237,0.3019367083759874,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,account_age_z,"account age, per SD",0.23363266023554105,1.2631803905843597,0.9154246354776974,1.743043214392202,0.15500124037996318,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,log_followers_z,"followers, log1p per SD",-0.5376789859800752,0.5841023901162719,0.45337180120345605,0.7525293836844403,3.1913837332430454e-05,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,log_repo_stars_z,"repo stars, log1p per SD",-0.2250629554505724,0.7984659493934175,0.5526136295550778,1.1536955265725828,0.23069341521568487,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,log_repo_forks_z,"repo forks, log1p per SD",0.4497392638705481,1.5679033231460606,1.0149364019619702,2.422142733259235,0.042685114763224376,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,log_prior_repo_prs_z,"prior observed author-repo PRs, log1p per SD",-1.0138862498557368,0.36280628044358976,0.2561703402031759,0.5138315271975457,1.1307214039907246e-08,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,prior_repo_merge_rate_z,"prior observed author-repo merge rate, per SD",0.13566380211525125,1.1452967825060345,1.0253665943856622,1.2792543927224087,0.016224366278947785,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,log_timeline_commits_z,"timeline commits, log1p per SD",-0.7148899485902853,0.489245951040344,0.41903452651725775,0.5712216666220526,1.4984738798768075e-19,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,log_timeline_events_z,"timeline events, log1p per SD",1.8651668855771235,6.457013378483908,4.646749437730839,8.972513437324531,1.1033607014966537e-28,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_approval,log_timeline_force_pushes_z,"timeline force pushes, log1p per SD",-0.060597982876366134,0.9412015428657773,0.8825863010725747,1.0037096012212814,0.06473264141505258,28625,9.103930131004368,9561.87628181634
all_valid_accounts,has_changes_requested,"C(agent, Treatment(reference='OpenAI_Codex'))[T.Claude_Code]",agent=Claude_Code vs OpenAI_Codex,-0.08803790254156484,0.9157261677164161,0.421029899018279,1.9916742639794998,0.8242596673442534,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,"C(agent, Treatment(reference='OpenAI_Codex'))[T.Cursor]",agent=Cursor vs OpenAI_Codex,-0.2513739138363358,0.777731512610734,0.3418113104158819,1.7695912548120167,0.5489843631527479,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,"C(agent, Treatment(reference='OpenAI_Codex'))[T.Devin]",agent=Devin vs OpenAI_Codex,1.0160945969451707,2.762385441780215,0.9565626054609615,7.977285841402983,0.06039626100474319,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(task_category)[T.ci_build],C(task_category)[T.ci_build],-0.27184524659027465,0.7619721697576038,0.42682573348503416,1.3602778416017607,0.3579016096963682,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(task_category)[T.dependency],C(task_category)[T.dependency],-0.3683250415687632,0.6918922513920549,0.350432035226331,1.3660705626618368,0.28859351935306166,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(task_category)[T.docs],C(task_category)[T.docs],0.6213907002477964,1.8615150519956514,1.0203122252927697,3.396252836049331,0.04281491086155113,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(task_category)[T.feature],C(task_category)[T.feature],0.2941957317959808,1.34204655914443,0.9039426237638181,1.9924815132757716,0.1445386811724149,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(task_category)[T.other],C(task_category)[T.other],-0.8097064225777139,0.44498868567982963,0.19426662232003272,1.019294658126369,0.055521699320008146,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(task_category)[T.performance],C(task_category)[T.performance],-0.2311436273891273,0.7936254714946539,0.18290223613534162,3.443595892064708,0.757567065531163,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(task_category)[T.refactor],C(task_category)[T.refactor],-0.253657054449573,0.7759578677189021,0.3400991790167475,1.7703971359637287,0.5466961830341212,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(task_category)[T.security],C(task_category)[T.security],-0.9455900861135503,0.3884502841404633,0.09371293570916701,1.610168565384578,0.1924429620391651,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(task_category)[T.test],C(task_category)[T.test],-0.3637824467135752,0.6950423870516301,0.33862622262850695,1.4265992634846822,0.32141657169642335,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(language_group)[T.C++],C(language_group)[T.C++],0.671417866423581,1.9570101333911045,0.30901209088892967,12.393976724917446,0.4758777360214186,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(language_group)[T.Dart],C(language_group)[T.Dart],0.017538573889192312,1.0176932777813648,0.1346337662374887,7.692718079463394,0.9864411640452925,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(language_group)[T.Go],C(language_group)[T.Go],-0.614655058193461,0.5408274171241699,0.09718591835933371,3.009636581626331,0.4827748119062779,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(language_group)[T.HTML],C(language_group)[T.HTML],-20.293249619975548,1.5372824534108934e-09,2.6194767986045666e-10,9.021791461653513e-09,7.136321565601929e-112,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(language_group)[T.Java],C(language_group)[T.Java],0.5956539885700883,1.814217034277531,0.38134011646083055,8.631096770016422,0.4541540851720225,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(language_group)[T.JavaScript],C(language_group)[T.JavaScript],-1.0086346506398212,0.36471660536146794,0.07075606287683821,1.87995483097938,0.22800813727683544,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(language_group)[T.Kotlin],C(language_group)[T.Kotlin],0.011729812339271107,1.0117988763598664,0.08215616459073953,12.460866099370982,0.9926944974750818,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(language_group)[T.Other],C(language_group)[T.Other],0.3343263447977545,1.3969989725389107,0.3039162582802514,6.421525917429302,0.6674932798836886,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(language_group)[T.Python],C(language_group)[T.Python],-0.2257043162113011,0.797954008851535,0.1812521401635225,3.512954934864705,0.765348856385454,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(language_group)[T.Ruby],C(language_group)[T.Ruby],-1.8709379606898326,0.15397916765449055,0.026840183359190466,0.883361479102981,0.03580721976573116,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(language_group)[T.Rust],C(language_group)[T.Rust],0.5525616346712997,1.7376986705300774,0.35108417249290635,8.600776982115331,0.49829449909547785,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(language_group)[T.TypeScript],C(language_group)[T.TypeScript],-0.5689693714743903,0.5661085858010195,0.1262032510191914,2.53938728463418,0.4574830623679772,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(created_month)[T.2025-01],C(created_month)[T.2025-01],0.839540024883287,2.3153017506181426,0.4741238171954454,11.30637610260709,0.2994521103831689,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(created_month)[T.2025-02],C(created_month)[T.2025-02],0.8720074108829777,2.3917071768334988,0.5450318896067151,10.495281705157659,0.24782681301296638,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(created_month)[T.2025-03],C(created_month)[T.2025-03],1.197044365555734,3.3103183584209845,0.6923135287756528,15.828388697644613,0.1337762516683232,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(created_month)[T.2025-04],C(created_month)[T.2025-04],0.6202394612930623,1.859373236460264,0.3694492568643296,9.357899002986237,0.45189141211522543,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(created_month)[T.2025-05],C(created_month)[T.2025-05],0.7050632164023024,2.023974629272628,0.4349291395571256,9.418714285528399,0.36880360687734315,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(created_month)[T.2025-06],C(created_month)[T.2025-06],0.6121393060045981,1.8443728592158717,0.3583540563031101,9.492598685515722,0.46398906620235003,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,C(created_month)[T.2025-07],C(created_month)[T.2025-07],0.9727913044388099,2.6453180516157486,0.4265641369753768,16.404819317025893,0.2960896374630262,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,account_age_z,"account age, per SD",-0.004094065034293099,0.9959143042246337,0.707976585630523,1.400957773873129,0.9812401239170614,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,log_followers_z,"followers, log1p per SD",-0.3517959081149879,0.7034236703901615,0.47814113129739205,1.0348510673460765,0.07409259521337067,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,log_repo_stars_z,"repo stars, log1p per SD",-0.19626921863438437,0.8217909634534242,0.5303288762886742,1.2734369516890096,0.3797870021793097,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,log_repo_forks_z,"repo forks, log1p per SD",0.4962249973196592,1.6425090763865056,0.9947091816090776,2.7121857482484826,0.05247300584358048,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,log_prior_repo_prs_z,"prior observed author-repo PRs, log1p per SD",-0.9412986673156133,0.39012086901773213,0.27545283735808035,0.5525239598287475,1.1525993577694443e-07,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,prior_repo_merge_rate_z,"prior observed author-repo merge rate, per SD",0.02106038217247005,1.0212837171053095,0.8557693145250089,1.2188102717884457,0.8154112345348136,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,log_timeline_commits_z,"timeline commits, log1p per SD",0.09939880524891427,1.1045066948044262,0.9324847044753618,1.3082627875962454,0.24984830740902664,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,log_timeline_events_z,"timeline events, log1p per SD",0.8294821810282123,2.2921315237202706,1.5532068129683114,3.382593276159805,2.946064873291011e-05,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_changes_requested,log_timeline_force_pushes_z,"timeline force pushes, log1p per SD",0.05103030239764728,1.0523547816731145,0.9801682111525605,1.1298576855579094,0.15928475710383871,28625,1.0969432314410479,2466.392409259453
all_valid_accounts,has_human_discussion,"C(agent, Treatment(reference='OpenAI_Codex'))[T.Claude_Code]",agent=Claude_Code vs OpenAI_Codex,0.5982136160506903,1.818866702224571,1.2293583932127055,2.691059091251418,0.0027612142030042706,28625,18.18689956331878,14246.899969787628
all_valid_accounts,has_human_discussion,"C(agent, Treatment(reference='OpenAI_Codex'))[T.Cursor]",agent=Cursor vs OpenAI_Codex,0.39425171451140306,1.4832738632441982,0.9283927326449983,2.3697959667513357,0.0991141159898145,28625,18.18689956331878,14246.899969787628
all_valid_accounts,has_human_discussion,"C(agent, Treatment(reference='OpenAI_Codex'))[T.Devin]",agent=Devin vs OpenAI_Codex,1.0517227734993557,2.8625784467967783,1.3455728200825103,6.089863916516224,0.006321896533628379,28625,18.18689956331878,14246.899969787628
all_valid_accounts,has_human_discussion,C(task_category)[T.ci_build],C(task_category)[T.ci_build],-0.47904931353786895,0.6193719405180411,0.4556440270527117,0.8419326885123508,0.0022250144240040627,28625,18.18689956331878,14246.899969787628
all_valid_accounts,has_human_discussion,C(task_category)[T.dependency],C(task_category)[T.dependency],-0.4724262586864024,0.6234876892235511,0.4369726049622472,0.8896138892892587,0.009189763443047875,28625,18.18689956331878,14246.899969787628
all_valid_accounts,has_human_discussion,C(task_category)[T.docs],C(task_category)[T.docs],-0.27778718919402057,0.7574579996108997,0.5447248399228634,1.0532705305963126,0.09865242322968666,28625,18.18689956331878,14246.899969787628
all_valid_accounts,has_human_discussion,C(task_category)[T.feature],C(task_category)[T.feature],-0.13503096448317167,0.8736888579452449,0.7138136007164944,1.0693719196880913,0.19036056671673562,28625,18.18689956331878,14246.899969787628
all_valid_accounts,has_human_discussion,C(task_category)[T.other],C(task_category)[T.other],-0.26867294542051917,0.7643932130719701,0.5290949858504216,1.1043328699313635,0.15234933660264627,28625,18.18689956331878,14246.899969787628
